site,tree_id,year,fate,instar,tet_larv
Gof,2017.Gof.1.Low.Girdled,2017,Alive,1,0
Gof,2017.Gof.2.Low.Girdled,2017,Alive,5,0
Gof,2017.Gof.2.Low.Girdled,2017,Alive,5,0
Gof,2017.Gof.2.Low.Girdled,2017,Alive,5,0
Gof,2017.Gof.2.Low.Girdled,2017,Alive,5,0
Gof,2017.Gof.2.Low.Girdled,2017,Alive,5,0
Gof,2017.Gof.6.Low.Girdled,2017,Alive,2,0
Gof,2017.Gof.6.Low.Girdled,2017,Alive,5,0
Gof,2017.Gof.8.Low.Ungirdled,2017,Alive,2,0
Gof,2017.Gof.8.Low.Ungirdled,2017,Alive,2,0
Gof,2017.Gof.11.Low.Ungirdled,2017,Alive,0,0
Gof,2017.Gof.12.Low.Ungirdled,2017,Alive,1,0
Gof,2017.Gof.12.Low.Ungirdled,2017,Alive,2,0
Gof,2017.Gof.12.Low.Ungirdled,2017,Alive,2,0
Gof,2017.Gof.12.Low.Ungirdled,2017,Alive,2,0
Gof,2017.Gof.15.Low.Ungirdled,2017,Alive,5,0
Gof,2017.Gof.15.Low.Ungirdled,2017,Alive,5,0
Gof,2017.Gof.17.Low.Ungirdled,2017,Alive,1,0
Gof,2017.Gof.17.Low.Ungirdled,2017,Alive,2,0
Gof,2017.Gof.17.Low.Ungirdled,2017,Alive,2,0
Gof,2017.Gof.17.Low.Ungirdled,2017,Alive,2,0
Gof,2017.Gof.18.Low.Ungirdled,2017,Alive,5,0
Gof,2017.Gof.18.Low.Ungirdled,2017,Alive,5,0
Gof,2017.Gof.18.Low.Ungirdled,2017,Alive,5,0
Gof,2017.Gof.20.High.Girdled,2017,Alive,1,0
Gof,2017.Gof.20.High.Girdled,2017,Alive,1,0
Gof,2017.Gof.20.High.Girdled,2017,Alive,1,0
Gof,2017.Gof.20.High.Girdled,2017,Alive,2,0
Gof,2017.Gof.20.High.Girdled,2017,Alive,2,0
Gof,2017.Gof.20.High.Girdled,2017,Alive,2,0
Gof,2017.Gof.20.High.Girdled,2017,Alive,2,0
Gof,2017.Gof.20.High.Girdled,2017,Alive,5,0
Gof,2017.Gof.21.High.Girdled,2017,Alive,2,0
Gof,2017.Gof.21.High.Girdled,2017,Alive,3,0
Gof,2017.Gof.21.High.Girdled,2017,Alive,3,0
Gof,2017.Gof.21.High.Girdled,2017,Alive,4,0
Gof,2017.Gof.21.High.Girdled,2017,Alive,4,0
Gof,2017.Gof.21.High.Girdled,2017,Alive,4,0
Gof,2017.Gof.21.High.Girdled,2017,Alive,4,0
Gof,2017.Gof.21.High.Girdled,2017,Alive,5,0
Gof,2017.Gof.22.High.Girdled,2017,Alive,4,0
Gof,2017.Gof.22.High.Girdled,2017,Alive,4,0
Gof,2017.Gof.22.High.Girdled,2017,Alive,4,0
Gof,2017.Gof.22.High.Girdled,2017,Alive,5,0
Gof,2017.Gof.22.High.Girdled,2017,Alive,5,0
Gof,2017.Gof.22.High.Girdled,2017,Alive,5,0
Gof,2017.Gof.22.High.Girdled,2017,Alive,5,0
Gof,2017.Gof.22.High.Girdled,2017,Dead,5,0
Gof,2017.Gof.23.High.Girdled,2017,Alive,1,0
Gof,2017.Gof.23.High.Girdled,2017,Alive,2,0
Gof,2017.Gof.23.High.Girdled,2017,Alive,2,0
Gof,2017.Gof.23.High.Girdled,2017,Alive,4,0
Gof,2017.Gof.23.High.Girdled,2017,Alive,5,0
Gof,2017.Gof.23.High.Girdled,2017,Alive,5,0
Gof,2017.Gof.23.High.Girdled,2017,Alive,5,0
Gof,2017.Gof.23.High.Girdled,2017,Alive,5,0
Gof,2017.Gof.23.High.Girdled,2017,Alive,5,0
Gof,2017.Gof.36.Low.Girdled,2017,KBT,1,0
Gof,2017.Gof.36.Low.Girdled,2017,Alive,2,0
Gof,2017.Gof.36.Low.Girdled,2017,Alive,5,0
Gof,2017.Gof.37.Low.Girdled,2017,Alive,1,0
Gof,2017.Gof.37.Low.Girdled,2017,KBT,2,0
Gof,2017.Gof.37.Low.Girdled,2017,Alive,5,0
Gof,2017.Gof.39.Low.Girdled,2017,Alive,4,0
Gof,2017.Gof.39.Low.Girdled,2017,Alive,5,0
Gof,2017.Gof.39.Low.Girdled,2017,Alive,5,0
Gof,2017.Gof.40.Low.Girdled,2017,Alive,2,0
Gof,2017.Gof.40.Low.Girdled,2017,Dead,2,0
Gof,2017.Gof.40.Low.Girdled,2017,Alive,2,0
Gof,2017.Gof.40.Low.Girdled,2017,Alive,5,0
Gof,2017.Gof.40.Low.Girdled,2017,Alive,5,0
Gof,2017.Gof.40.Low.Girdled,2017,Alive,5,0
Gof,2017.Gof.41.Low.Ungirdled,2017,Tets,1,2
KP,2017.KP.1.High.Girdled,2017,Alive,1,0
KP,2017.KP.1.High.Girdled,2017,Alive,1,0
KP,2017.KP.1.High.Girdled,2017,Alive,1,0
KP,2017.KP.1.High.Girdled,2017,Alive,1,0
KP,2017.KP.1.High.Girdled,2017,Alive,1,0
KP,2017.KP.1.High.Girdled,2017,Alive,1,0
KP,2017.KP.1.High.Girdled,2017,Alive,1,0
KP,2017.KP.1.High.Girdled,2017,Alive,2,0
KP,2017.KP.1.High.Girdled,2017,Alive,2,0
KP,2017.KP.1.High.Girdled,2017,Alive,2,0
KP,2017.KP.1.High.Girdled,2017,Alive,3,0
KP,2017.KP.1.High.Girdled,2017,Alive,3,0
KP,2017.KP.1.High.Girdled,2017,Alive,5,0
KP,2017.KP.1.High.Girdled,2017,Alive,5,0
KP,2017.KP.1.High.Girdled,2017,Alive,5,0
KP,2017.KP.1.High.Girdled,2017,Alive,5,0
KP,2017.KP.4.Low.Girdled,2017,Alive,1,0
KP,2017.KP.4.Low.Girdled,2017,Alive,2,0
KP,2017.KP.4.Low.Girdled,2017,Alive,2,0
KP,2017.KP.5.High.Girdled,2017,Alive,2,0
KP,2017.KP.5.High.Girdled,2017,Alive,3,0
KP,2017.KP.5.High.Girdled,2017,Alive,3,0
KP,2017.KP.5.High.Girdled,2017,Alive,3,0
KP,2017.KP.5.High.Girdled,2017,Alive,4,0
KP,2017.KP.5.High.Girdled,2017,Alive,4,0
KP,2017.KP.5.High.Girdled,2017,Alive,4,0
KP,2017.KP.5.High.Girdled,2017,Alive,5,0
KP,2017.KP.5.High.Girdled,2017,Alive,5,0
KP,2017.KP.5.High.Girdled,2017,Alive,5,0
KP,2017.KP.5.High.Girdled,2017,Alive,5,0
KP,2017.KP.5.High.Girdled,2017,Alive,5,0
KP,2017.KP.5.High.Girdled,2017,Alive,5,0
KP,2017.KP.5.High.Girdled,2017,Alive,5,0
KP,2017.KP.5.High.Girdled,2017,Alive,5,0
KP,2017.KP.5.High.Girdled,2017,Alive,5,0
KP,2017.KP.5.High.Girdled,2017,Alive,5,0
KP,2017.KP.5.High.Girdled,2017,Alive,5,0
KP,2017.KP.5.High.Girdled,2017,Alive,5,0
KP,2017.KP.5.High.Girdled,2017,Alive,5,0
KP,2017.KP.5.High.Girdled,2017,Alive,5,0
KP,2017.KP.6.Low.Girdled,2017,Alive,1,0
KP,2017.KP.6.Low.Girdled,2017,Alive,2,0
KP,2017.KP.6.Low.Girdled,2017,Alive,5,0
KP,2017.KP.6.Low.Girdled,2017,Alive,5,0
KP,2017.KP.6.Low.Girdled,2017,Alive,5,0
KP,2017.KP.6.Low.Girdled,2017,Alive,5,0
KP,2017.KP.7.Low.Ungirdled,2017,Alive,3,0
KP,2017.KP.7.Low.Ungirdled,2017,Alive,3,0
KP,2017.KP.7.Low.Ungirdled,2017,Alive,3,0
KP,2017.KP.9.Low.Ungirdled,2017,KBT,1,0
KP,2017.KP.9.Low.Ungirdled,2017,KBT,2,0
KP,2017.KP.9.Low.Ungirdled,2017,Alive,2,0
KP,2017.KP.9.Low.Ungirdled,2017,Alive,2,0
KP,2017.KP.10.High.Ungirdled,2017,KBT,1,0
KP,2017.KP.10.High.Ungirdled,2017,Alive,1,0
KP,2017.KP.10.High.Ungirdled,2017,Alive,1,0
KP,2017.KP.10.High.Ungirdled,2017,Alive,2,0
KP,2017.KP.10.High.Ungirdled,2017,Alive,2,0
KP,2017.KP.10.High.Ungirdled,2017,Alive,2,0
KP,2017.KP.10.High.Ungirdled,2017,Alive,2,0
KP,2017.KP.10.High.Ungirdled,2017,Alive,5,0
KP,2017.KP.10.High.Ungirdled,2017,Alive,5,0
KP,2017.KP.10.High.Ungirdled,2017,Alive,5,0
KP,2017.KP.11.High.Ungirdled,2017,KBT,1,0
KP,2017.KP.11.High.Ungirdled,2017,KBT,1,0
KP,2017.KP.11.High.Ungirdled,2017,KBT,1,0
KP,2017.KP.11.High.Ungirdled,2017,KBT,1,0
KP,2017.KP.11.High.Ungirdled,2017,KBT,1,0
KP,2017.KP.11.High.Ungirdled,2017,KBT,1,0
KP,2017.KP.11.High.Ungirdled,2017,Alive,1,0
KP,2017.KP.11.High.Ungirdled,2017,Alive,1,0
KP,2017.KP.11.High.Ungirdled,2017,Alive,1,0
KP,2017.KP.11.High.Ungirdled,2017,Alive,1,0
KP,2017.KP.11.High.Ungirdled,2017,Alive,2,0
KP,2017.KP.11.High.Ungirdled,2017,Alive,2,0
KP,2017.KP.11.High.Ungirdled,2017,Alive,2,0
KP,2017.KP.11.High.Ungirdled,2017,Alive,2,0
KP,2017.KP.11.High.Ungirdled,2017,Alive,2,0
KP,2017.KP.11.High.Ungirdled,2017,Alive,2,0
KP,2017.KP.11.High.Ungirdled,2017,Alive,2,0
KP,2017.KP.11.High.Ungirdled,2017,Alive,2,0
KP,2017.KP.11.High.Ungirdled,2017,Alive,2,0
KP,2017.KP.11.High.Ungirdled,2017,Alive,2,0
KP,2017.KP.11.High.Ungirdled,2017,Alive,2,0
KP,2017.KP.11.High.Ungirdled,2017,Alive,5,0
KP,2017.KP.12.Low.Ungirdled,2017,KBT,2,0
KP,2017.KP.12.Low.Ungirdled,2017,Alive,2,0
KP,2017.KP.12.Low.Ungirdled,2017,Alive,5,0
KP,2017.KP.13.Low.Ungirdled,2017,Alive,1,0
KP,2017.KP.13.Low.Ungirdled,2017,KBT,1,0
KP,2017.KP.13.Low.Ungirdled,2017,Alive,2,0
KP,2017.KP.24.High.Ungirdled,2017,Alive,1,0
KP,2017.KP.24.High.Ungirdled,2017,Alive,1,0
KP,2017.KP.24.High.Ungirdled,2017,Alive,1,0
KP,2017.KP.24.High.Ungirdled,2017,Alive,1,0
KP,2017.KP.24.High.Ungirdled,2017,Alive,1,0
KP,2017.KP.24.High.Ungirdled,2017,Alive,1,0
KP,2017.KP.24.High.Ungirdled,2017,Alive,2,0
KP,2017.KP.24.High.Ungirdled,2017,Alive,2,0
KP,2017.KP.24.High.Ungirdled,2017,Alive,3,0
KP,2017.KP.24.High.Ungirdled,2017,Alive,3,0
KP,2017.KP.24.High.Ungirdled,2017,Alive,4,0
KP,2017.KP.24.High.Ungirdled,2017,Alive,5,0
KP,2017.KP.24.High.Ungirdled,2017,Alive,5,0
KP,2017.KP.25.High.Girdled,2017,Alive,1,0
KP,2017.KP.25.High.Girdled,2017,Alive,1,0
KP,2017.KP.25.High.Girdled,2017,Alive,2,0
KP,2017.KP.25.High.Girdled,2017,Alive,5,0
KP,2017.KP.26.Low.Girdled,2017,KBT,1,0
KP,2017.KP.26.Low.Girdled,2017,Alive,1,0
KP,2017.KP.26.Low.Girdled,2017,KBT,5,0
KP,2017.KP.26.Low.Girdled,2017,Alive,5,0
KP,2017.KP.26.Low.Girdled,2017,Alive,5,0
KP,2017.KP.26.Low.Girdled,2017,WP,5,0
KP,2017.KP.27.High.Ungirdled,2017,Alive,1,0
KP,2017.KP.27.High.Ungirdled,2017,Alive,2,0
KP,2017.KP.27.High.Ungirdled,2017,Alive,5,0
KP,2017.KP.27.High.Ungirdled,2017,Alive,6,0
KP,2017.KP.27.High.Ungirdled,2017,Alive,6,0
KP,2017.KP.28.Low.Girdled,2017,KBT,1,0
KP,2017.KP.28.Low.Girdled,2017,Alive,2,0
KP,2017.KP.28.Low.Girdled,2017,Alive,3,0
KP,2017.KP.28.Low.Girdled,2017,Alive,5,0
KP,2017.KP.28.Low.Girdled,2017,Alive,5,0
KP,2017.KP.28.Low.Girdled,2017,WP,5,0
KP,2017.KP.29.Low.Ungirdled,2017,Alive,2,0
KP,2017.KP.29.Low.Ungirdled,2017,Alive,3,0
KP,2017.KP.A3.Low.Ungirdled,2017,KBT,1,0
KP,2017.KP.A4.Low.Ungirdled,2017,Alive,2,0
KP,2017.KP.A5.Low.Girdled,2017,Alive,2,0
KP,2017.KP.A5.Low.Ungirdled,2017,Alive,2,0
KP,2017.KP.A5.Low.Ungirdled,2017,Alive,2,0
KP,2017.KP.A6.Low.Ungirdled,2017,Alive,2,0
KP,2017.KP.A6.Low.Ungirdled,2017,Alive,2,0
KP,2017.KP.A6.Low.Ungirdled,2017,Alive,5,0
KP,2017.KP.A7.Low.Ungirdled,2017,Alive,2,0
KP,2017.KP.A7.Low.Ungirdled,2017,Alive,2,0
KP,2017.KP.A7.Low.Ungirdled,2017,Alive,5,0
KP,2017.KP.A8.Low.Ungirdled,2017,Alive,3,0
KP,2017.KP.A8.Low.Ungirdled,2017,Alive,5,0
KP,2017.KP.A9.Low.Girdled,2017,Alive,0,0
KP,2017.KP.A9.Low.Ungirdled,2017,Alive,5,0
MP,2017.MP.2.Low.Ungirdled,2017,Alive,0,0
MP,2017.MP.3.Low.Girdled,2017,Alive,0,0
MP,2017.MP.4.Low.Ungirdled,2017,Alive,0,0
MP,2017.MP.5.High.Girdled,2017,KBT,1,0
MP,2017.MP.5.High.Girdled,2017,Alive,1,0
MP,2017.MP.5.High.Girdled,2017,Alive,2,0
MP,2017.MP.5.High.Girdled,2017,Alive,2,0
MP,2017.MP.5.High.Girdled,2017,Alive,3,0
MP,2017.MP.5.High.Girdled,2017,Alive,3,0
MP,2017.MP.5.High.Girdled,2017,Alive,3,0
MP,2017.MP.5.High.Girdled,2017,Alive,4,0
MP,2017.MP.5.High.Girdled,2017,Alive,5,0
MP,2017.MP.5.High.Girdled,2017,Alive,5,0
MP,2017.MP.6.Low.Ungirdled,2017,Alive,0,0
MP,2017.MP.8.Low.Girdled,2017,Alive,2,0
MP,2017.MP.9.Low.Ungirdled,2017,Alive,1,0
MP,2017.MP.9.Low.Ungirdled,2017,Alive,1,0
MP,2017.MP.10.Low.Girdled,2017,Alive,2,0
MP,2017.MP.11.Low.Girdled,2017,Alive,0,0
MP,2017.MP.13.High.Ungirdled,2017,Alive,1,0
MP,2017.MP.13.High.Ungirdled,2017,Alive,1,0
MP,2017.MP.13.High.Ungirdled,2017,Alive,1,0
MP,2017.MP.13.High.Ungirdled,2017,Alive,1,0
MP,2017.MP.13.High.Ungirdled,2017,Alive,1,0
MP,2017.MP.13.High.Ungirdled,2017,Alive,1,0
MP,2017.MP.13.High.Ungirdled,2017,Alive,1,0
MP,2017.MP.13.High.Ungirdled,2017,Alive,5,0
MP,2017.MP.15.Low.Ungirdled,2017,Alive,2,0
MP,2017.MP.16.Low.Ungirdled,2017,Alive,2,0
MP,2017.MP.17.Low.Ungirdled,2017,KBT,2,0
MP,2017.MP.17.Low.Ungirdled,2017,Alive,5,0
MP,2017.MP.17.Low.Ungirdled,2017,Alive,5,0
MP,2017.MP.17.Low.Ungirdled,2017,Alive,5,0
MP,2017.MP.19.Low.Ungirdled,2017,Alive,1,0
MP,2017.MP.19.Low.Ungirdled,2017,Alive,2,0
MP,2017.MP.19.Low.Ungirdled,2017,Alive,5,0
MP,2017.MP.19.Low.Ungirdled,2017,Alive,5,0
MP,2017.MP.19.Low.Ungirdled,2017,Alive,5,0
MP,2017.MP.20.Low.Ungirdled,2017,Alive,0,0
MP,2017.MP.21.High.Ungirdled,2017,KBT,1,0
MP,2017.MP.21.High.Ungirdled,2017,KBT,1,0
MP,2017.MP.21.High.Ungirdled,2017,KBT,1,0
MP,2017.MP.21.High.Ungirdled,2017,KBT,1,0
MP,2017.MP.21.High.Ungirdled,2017,Alive,1,0
MP,2017.MP.21.High.Ungirdled,2017,Alive,1,0
MP,2017.MP.21.High.Ungirdled,2017,Alive,1,0
MP,2017.MP.21.High.Ungirdled,2017,Alive,1,0
MP,2017.MP.21.High.Ungirdled,2017,Alive,1,0
MP,2017.MP.21.High.Ungirdled,2017,Alive,1,0
MP,2017.MP.21.High.Ungirdled,2017,Alive,1,0
MP,2017.MP.21.High.Ungirdled,2017,Alive,1,0
MP,2017.MP.21.High.Ungirdled,2017,Alive,1,0
MP,2017.MP.21.High.Ungirdled,2017,Alive,1,0
MP,2017.MP.21.High.Ungirdled,2017,Alive,1,0
MP,2017.MP.21.High.Ungirdled,2017,Alive,1,0
MP,2017.MP.21.High.Ungirdled,2017,Alive,2,0
MP,2017.MP.22.Low.Ungirdled,2017,Alive,1,0
MP,2017.MP.23.High.Girdled,2017,Tets,5,2
MP,2017.MP.23.High.Girdled,2017,Tets,5,2
MP,2017.MP.24.High.Girdled,2017,Tets,1,8
MP,2017.MP.24.High.Girdled,2017,Tets,1,8
MP,2017.MP.24.High.Girdled,2017,Tets,2,8
MP,2017.MP.24.High.Girdled,2017,Tets,2,8
MP,2017.MP.25.High.Girdled,2017,Alive,4,0
MP,2017.MP.25.High.Girdled,2017,Alive,5,0
MP,2017.MP.25.High.Girdled,2017,Alive,5,0
MP,2017.MP.25.High.Girdled,2017,Alive,5,0
MP,2017.MP.25.High.Girdled,2017,Alive,5,0
MP,2017.MP.25.High.Girdled,2017,Alive,5,0
MP,2017.MP.25.High.Girdled,2017,Alive,5,0
MP,2017.MP.25.High.Girdled,2017,Alive,5,0
MP,2017.MP.25.High.Girdled,2017,Alive,5,0
MP,2017.MP.25.High.Girdled,2017,Alive,5,0
MP,2017.MP.25.High.Girdled,2017,Alive,5,0
MP,2017.MP.25.High.Girdled,2017,Alive,5,0
MP,2017.MP.25.High.Girdled,2017,Alive,5,0
MP,2017.MP.25.High.Girdled,2017,Alive,5,0
MP,2017.MP.26.High.Ungirdled,2017,Alive,1,0
MP,2017.MP.26.High.Ungirdled,2017,Alive,1,0
MP,2017.MP.26.High.Ungirdled,2017,Alive,1,0
MP,2017.MP.26.High.Ungirdled,2017,Alive,1,0
MP,2017.MP.26.High.Ungirdled,2017,Alive,1,0
MP,2017.MP.26.High.Ungirdled,2017,Alive,1,0
MP,2017.MP.26.High.Ungirdled,2017,Alive,1,0
MP,2017.MP.26.High.Ungirdled,2017,Alive,1,0
MP,2017.MP.26.High.Ungirdled,2017,Alive,1,0
MP,2017.MP.26.High.Ungirdled,2017,Alive,1,0
MP,2017.MP.26.High.Ungirdled,2017,Alive,2,0
MP,2017.MP.26.High.Ungirdled,2017,Alive,2,0
MP,2017.MP.26.High.Ungirdled,2017,Alive,2,0
MP,2017.MP.26.High.Ungirdled,2017,Alive,2,0
MP,2017.MP.26.High.Ungirdled,2017,Alive,2,0
MP,2017.MP.26.High.Ungirdled,2017,Alive,3,0
MP,2017.MP.27.Low.Girdled,2017,Alive,1,0
MP,2017.MP.27.Low.Girdled,2017,Alive,2,0
MP,2017.MP.27.Low.Girdled,2017,Alive,2,0
MP,2017.MP.29.Low.Ungirdled,2017,Alive,1,0
MP,2017.MP.29.Low.Ungirdled,2017,Alive,2,0
MP,2017.MP.30.High.Ungirdled,2017,KBT,1,0
MP,2017.MP.30.High.Ungirdled,2017,KBT,1,0
MP,2017.MP.30.High.Ungirdled,2017,Alive,1,0
MP,2017.MP.30.High.Ungirdled,2017,Alive,1,0
MP,2017.MP.30.High.Ungirdled,2017,Alive,1,0
MP,2017.MP.30.High.Ungirdled,2017,Alive,2,0
MP,2017.MP.30.High.Ungirdled,2017,Alive,2,0
MP,2017.MP.30.High.Ungirdled,2017,Alive,2,0
MP,2017.MP.30.High.Ungirdled,2017,Alive,2,0
MP,2017.MP.30.High.Ungirdled,2017,Alive,2,0
MP,2017.MP.30.High.Ungirdled,2017,Alive,2,0
MP,2017.MP.30.High.Ungirdled,2017,Alive,2,0
MP,2017.MP.30.High.Ungirdled,2017,Alive,2,0
MP,2017.MP.30.High.Ungirdled,2017,Alive,2,0
MP,2017.MP.30.High.Ungirdled,2017,Alive,2,0
MP,2017.MP.30.High.Ungirdled,2017,Alive,2,0
MP,2017.MP.30.High.Ungirdled,2017,Alive,2,0
MP,2017.MP.30.High.Ungirdled,2017,Alive,2,0
MP,2017.MP.30.High.Ungirdled,2017,Alive,2,0
MP,2017.MP.30.High.Ungirdled,2017,Alive,2,0
MP,2017.MP.30.High.Ungirdled,2017,Alive,2,0
MP,2017.MP.31.Low.Girdled,2017,Alive,2,0
Nor,2017.Nor.S 1.1.High.Ungirdled,2017,Alive,1,0
Nor,2017.Nor.S 1.1.High.Ungirdled,2017,Alive,1,0
Nor,2017.Nor.S 1.1.High.Ungirdled,2017,Alive,1,0
Nor,2017.Nor.S 1.1.High.Ungirdled,2017,Alive,1,0
Nor,2017.Nor.S 1.1.High.Ungirdled,2017,Alive,2,0
Nor,2017.Nor.S 1.1.High.Ungirdled,2017,Alive,3,0
Nor,2017.Nor.S 1.1.High.Ungirdled,2017,Alive,4,0
Nor,2017.Nor.S 1.1.High.Ungirdled,2017,Alive,5,0
Nor,2017.Nor.S 1.1.High.Ungirdled,2017,Alive,5,0
Nor,2017.Nor.S 1.1.High.Ungirdled,2017,Alive,5,0
Nor,2017.Nor.S 1.1.High.Ungirdled,2017,Alive,5,0
Nor,2017.Nor.S 1.2.High.Ungirdled,2017,Alive,1,0
Nor,2017.Nor.S 1.2.High.Ungirdled,2017,Alive,1,0
Nor,2017.Nor.S 1.2.High.Ungirdled,2017,Alive,1,0
Nor,2017.Nor.S 1.2.High.Ungirdled,2017,Alive,2,0
Nor,2017.Nor.S 1.2.High.Ungirdled,2017,Alive,2,0
Nor,2017.Nor.S 1.3.High.Ungirdled,2017,Tets,1,37
Nor,2017.Nor.S 1.3.High.Ungirdled,2017,Tets,1,37
Nor,2017.Nor.S 1.3.High.Ungirdled,2017,Tets,1,37
Nor,2017.Nor.S 1.3.High.Ungirdled,2017,Tets,1,37
Nor,2017.Nor.S 1.3.High.Ungirdled,2017,Tets,2,37
Nor,2017.Nor.S 1.3.High.Ungirdled,2017,Tets,2,37
Nor,2017.Nor.S 1.3.High.Ungirdled,2017,Tets,2,37
Nor,2017.Nor.S 1.3.High.Ungirdled,2017,Tets,2,37
Nor,2017.Nor.S 1.3.High.Ungirdled,2017,Tets,2,37
Nor,2017.Nor.S 1.3.High.Ungirdled,2017,Tets,5,37
Nor,2017.Nor.S 1.3.High.Ungirdled,2017,Tets,5,37
Nor,2017.Nor.S 1.3.High.Ungirdled,2017,Tets,5,37
Nor,2017.Nor.S 1.3.High.Ungirdled,2017,Tets,5,37
Nor,2017.Nor.S 1.3.High.Ungirdled,2017,Tets,5,37
Nor,2017.Nor.S 1.4.High.Ungirdled,2017,Alive,1,0
Nor,2017.Nor.S 1.4.High.Ungirdled,2017,Alive,1,0
Nor,2017.Nor.S 1.4.High.Ungirdled,2017,Alive,2,0
Nor,2017.Nor.S 1.4.High.Ungirdled,2017,Alive,2,0
Nor,2017.Nor.S 2.1.High.Girdled,2017,Tets,2,204
Nor,2017.Nor.S 2.1.High.Girdled,2017,Tets,3,204
Nor,2017.Nor.S 2.1.High.Girdled,2017,Tets,4,204
Nor,2017.Nor.S 2.1.High.Girdled,2017,Tets,5,204
Nor,2017.Nor.S 2.1.High.Girdled,2017,Tets,5,204
Nor,2017.Nor.S 2.1.High.Girdled,2017,Tets,5,204
Nor,2017.Nor.S 2.1.High.Girdled,2017,Tets,5,204
Nor,2017.Nor.S 2.1.High.Girdled,2017,Tets,5,204
Nor,2017.Nor.S 2.1.High.Girdled,2017,Tets,5,204
Nor,2017.Nor.S 2.1.High.Girdled,2017,Tets,5,204
Nor,2017.Nor.S 2.1.High.Girdled,2017,Tets,5,204
Nor,2017.Nor.S 2.2.High.Girdled,2017,Tets,1,183
Nor,2017.Nor.S 2.2.High.Girdled,2017,Tets,1,183
Nor,2017.Nor.S 2.2.High.Girdled,2017,Tets,2,183
Nor,2017.Nor.S 2.2.High.Girdled,2017,Tets,3,183
Nor,2017.Nor.S 2.2.High.Girdled,2017,Tets,4,183
Nor,2017.Nor.S 2.2.High.Girdled,2017,Tets,5,183
