site,tree_id,year,fate,instar,tet_larv
Nor,2017.Nor.S 2.2.High.Girdled,2017,Tets,5,183
Nor,2017.Nor.S 2.2.High.Girdled,2017,Tets,5,183
Nor,2017.Nor.S 2.2.High.Girdled,2017,Tets,5,183
Nor,2017.Nor.S 2.2.High.Girdled,2017,Tets,5,183
Nor,2017.Nor.S 2.2.High.Girdled,2017,Tets,5,183
Nor,2017.Nor.S 2.3.High.Girdled,2017,Alive,1,0
Nor,2017.Nor.S 2.3.High.Girdled,2017,Alive,1,0
Nor,2017.Nor.S 2.3.High.Girdled,2017,Alive,1,0
Nor,2017.Nor.S 2.3.High.Girdled,2017,Alive,1,0
Nor,2017.Nor.S 2.3.High.Girdled,2017,Alive,1,0
Nor,2017.Nor.S 2.3.High.Girdled,2017,Alive,1,0
Nor,2017.Nor.S 2.3.High.Girdled,2017,Alive,2,0
Nor,2017.Nor.S 2.3.High.Girdled,2017,Alive,5,0
Nor,2017.Nor.S 2.3.High.Girdled,2017,Alive,5,0
Nor,2017.Nor.S 2.4.High.Girdled,2017,Tets,5,153
Nor,2017.Nor.S 2.4.High.Girdled,2017,Tets,5,153
Nor,2017.Nor.S 2.4.High.Girdled,2017,Tets,5,153
Nor,2017.Nor.S 2.4.High.Girdled,2017,Tets,5,153
Nor,2017.Nor.S 2.4.High.Girdled,2017,Tets,5,153
Nor,2017.Nor.S 2.4.High.Girdled,2017,Tets,5,153
Nor,2017.Nor.S 2.4.High.Girdled,2017,Tets,5,153
Nor,2017.Nor.S 2.4.High.Girdled,2017,Tets,5,153
Nor,2017.Nor.S 2.4.High.Girdled,2017,Tets,5,153
Nor,2017.Nor.S 2.4.High.Girdled,2017,Tets,5,153
Nor,2017.Nor.S 2.4.High.Girdled,2017,Tets,5,153
Nor,2017.Nor.S 2.4.High.Girdled,2017,Tets,5,153
Nor,2017.Nor.S 3.1.Low.Ungirdled,2017,Tets,3,34
Nor,2017.Nor.S 3.1.Low.Ungirdled,2017,Tets,4,34
Nor,2017.Nor.S 3.2.Low.Ungirdled,2017,Tets,1,106
Nor,2017.Nor.S 3.2.Low.Ungirdled,2017,Tets,1,106
Nor,2017.Nor.S 3.3.Low.Ungirdled,2017,Alive,0,0
Nor,2017.Nor.S 3.4.Low.Ungirdled,2017,Tets,1,110
Nor,2017.Nor.S 3.4.Low.Ungirdled,2017,Tets,1,110
Nor,2017.Nor.S 3.4.Low.Ungirdled,2017,Tets,1,110
Nor,2017.Nor.S 3.4.Low.Ungirdled,2017,Tets,1,110
Nor,2017.Nor.S 3.4.Low.Ungirdled,2017,Tets,4,110
Nor,2017.Nor.S 3.4.Low.Ungirdled,2017,Tets,5,110
Nor,2017.Nor.S 3.4.Low.Ungirdled,2017,Tets,5,110
Nor,2017.Nor.S 3.4.Low.Ungirdled,2017,Tets,5,110
Nor,2017.Nor.S 3.4.Low.Ungirdled,2017,Tets,5,110
Nor,2017.Nor.S 3.4.Low.Ungirdled,2017,Tets,5,110
Nor,2017.Nor.S 3.4.Low.Ungirdled,2017,Tets,5,110
Nor,2017.Nor.S 4.1.Low.Girdled,2017,Alive,1,0
Nor,2017.Nor.S 4.1.Low.Girdled,2017,KBT,1,0
Nor,2017.Nor.S 4.1.Low.Girdled,2017,Alive,1,0
Nor,2017.Nor.S 4.1.Low.Girdled,2017,Alive,1,0
Nor,2017.Nor.S 4.1.Low.Girdled,2017,Alive,1,0
Nor,2017.Nor.S 4.1.Low.Girdled,2017,Alive,2,0
Nor,2017.Nor.S 4.1.Low.Girdled,2017,Alive,3,0
Nor,2017.Nor.S 4.1.Low.Girdled,2017,Alive,3,0
Nor,2017.Nor.S 4.1.Low.Girdled,2017,Alive,5,0
Nor,2017.Nor.S 4.2.Low.Girdled,2017,Alive,1,0
Nor,2017.Nor.S 4.2.Low.Girdled,2017,Alive,3,0
Nor,2017.Nor.S 4.3.Low.Girdled,2017,Alive,0,0
Nor,2017.Nor.S 4.4 .Low.Girdled,2017,Alive,2,0
Nor,2017.Nor.S 4.4 .Low.Girdled,2017,Alive,4,0
Nor,2017.Nor.S 4.4 .Low.Girdled,2017,Alive,5,0
Nor,2017.Nor.S 4.4 .Low.Girdled,2017,Alive,5,0
Nor,2017.Nor.Sen 1.Low.Ungirdled,2017,Alive,0,0
Nor,2017.Nor.Sen 10.Low.Ungirdled,2017,Alive,0,0
Nor,2017.Nor.Sen 2.Low.Ungirdled,2017,Tets,3,3
Nor,2017.Nor.Sen 3.Low.Girdled,2017,Alive,0,0
Nor,2017.Nor.Sen 4.Low.Girdled,2017,Alive,0,0
Nor,2017.Nor.Sen 5.Low.Ungirdled,2017,Tets,1,35
Nor,2017.Nor.Sen 6.Low.Girdled,2017,Alive,0,0
Nor,2017.Nor.Sen 7.Low.Girdled,2017,KBT,1,0
Nor,2017.Nor.Sen 7.Low.Girdled,2017,Alive,1,0
Nor,2017.Nor.Sen 8.Low.Ungirdled,2017,Tets,5,26
Nor,2017.Nor.Sen 8.Low.Ungirdled,2017,Tets,5,26
Nor,2017.Nor.Sen 8.Low.Ungirdled,2017,Tets,5,26
Nor,2017.Nor.Sen 9.Low.Girdled,2017,Tets,1,57
Nor,2017.Nor.Sen 9.Low.Girdled,2017,Tets,4,57
BP,2018.BP.3.Control.Girdled,2018,Alive,0,0
BP,2018.BP.3.Control.Girdled,2018,Alive,0,0
BP,2018.BP.3.Control.Girdled,2018,Alive,0,0
BP,2018.BP.3.Control.Girdled,2018,Tets,4,32
BP,2018.BP.3.Control.Girdled,2018,Tets,4,22
BP,2018.BP.4.High.Ungirdled,2018,Alive,2,0
BP,2018.BP.4.High.Ungirdled,2018,Alive,2,0
BP,2018.BP.4.High.Ungirdled,2018,Alive,2,0
BP,2018.BP.4.High.Ungirdled,2018,Alive,2,0
BP,2018.BP.4.High.Ungirdled,2018,Alive,2,0
BP,2018.BP.4.High.Ungirdled,2018,Alive,2,0
BP,2018.BP.4.High.Ungirdled,2018,Alive,2,0
BP,2018.BP.4.High.Ungirdled,2018,Alive,2,0
BP,2018.BP.4.High.Ungirdled,2018,Alive,2,0
BP,2018.BP.4.High.Ungirdled,2018,Alive,2,0
BP,2018.BP.4.High.Ungirdled,2018,Alive,2,0
BP,2018.BP.4.High.Ungirdled,2018,Alive,3,0
BP,2018.BP.4.High.Ungirdled,2018,Alive,3,0
BP,2018.BP.4.High.Ungirdled,2018,Alive,3,0
BP,2018.BP.4.High.Ungirdled,2018,Alive,3,0
BP,2018.BP.4.High.Ungirdled,2018,Alive,3,0
BP,2018.BP.4.High.Ungirdled,2018,Alive,3,0
BP,2018.BP.4.High.Ungirdled,2018,Alive,3,0
BP,2018.BP.4.High.Ungirdled,2018,Alive,3,0
BP,2018.BP.4.High.Ungirdled,2018,Alive,3,0
BP,2018.BP.4.High.Ungirdled,2018,Alive,3,0
BP,2018.BP.4.High.Ungirdled,2018,Alive,4,0
BP,2018.BP.4.High.Ungirdled,2018,Alive,0,0
BP,2018.BP.5.Low.Girdled,2018,Alive,5,0
BP,2018.BP.5.Low.Girdled,2018,Alive,4,0
BP,2018.BP.5.Low.Girdled,2018,Alive,5,0
BP,2018.BP.5.Low.Girdled,2018,OG,4,0
BP,2018.BP.5.Low.Girdled,2018,Tets,4,12
BP,2018.BP.6.Control.Girdled,2018,Alive,0,0
BP,2018.BP.6.Control.Girdled,2018,Alive,0,0
BP,2018.BP.7.Low.Ungirdled,2018,Alive,2,0
BP,2018.BP.7.Low.Ungirdled,2018,Alive,4,0
BP,2018.BP.7.Low.Ungirdled,2018,Alive,2,0
BP,2018.BP.7.Low.Ungirdled,2018,KBT,3,0
BP,2018.BP.7.Low.Ungirdled,2018,Tets,4,35
BP,2018.BP.8.High.Girdled,2018,Alive,4,0
BP,2018.BP.8.High.Girdled,2018,Alive,5,0
BP,2018.BP.8.High.Girdled,2018,Alive,5,0
BP,2018.BP.8.High.Girdled,2018,Alive,5,0
BP,2018.BP.8.High.Girdled,2018,Alive,5,0
BP,2018.BP.8.High.Girdled,2018,Alive,5,0
BP,2018.BP.8.High.Girdled,2018,Alive,5,0
BP,2018.BP.8.High.Girdled,2018,Alive,5,0
BP,2018.BP.8.High.Girdled,2018,Alive,5,0
BP,2018.BP.8.High.Girdled,2018,Alive,5,0
BP,2018.BP.8.High.Girdled,2018,Tets,4,60
BP,2018.BP.8.High.Girdled,2018,Tets,4,32
BP,2018.BP.8.High.Girdled,2018,Tets,4,35
BP,2018.BP.8.High.Girdled,2018,Tets,5,27
BP,2018.BP.8.High.Girdled,2018,Tets,5,36
BP,2018.BP.8.High.Girdled,2018,Tets,4,6
BP,2018.BP.8.High.Girdled,2018,Tets,4,6
BP,2018.BP.9.Low.Ungirdled,2018,Tets,4,11
BP,2018.BP.9.Low.Ungirdled,2018,Tets,4,48
BP,2018.BP.9.Low.Ungirdled,2018,Tets,3,57
BP,2018.BP.9.Low.Ungirdled,2018,Tets,3,28
BP,2018.BP.9.Low.Ungirdled,2018,Tets,4,20
BP,2018.BP.9.Low.Ungirdled,2018,Tets,4,8
BP,2018.BP.9.Low.Ungirdled,2018,Tets,4,8
BP,2018.BP.9.Low.Ungirdled,2018,Tets,4,83
BP,2018.BP.9.Low.Ungirdled,2018,Tets,4,21
BP,2018.BP.10.HIgh.Girdled,2018,Alive,5,0
BP,2018.BP.10.HIgh.Girdled,2018,Alive,5,0
BP,2018.BP.10.HIgh.Girdled,2018,Alive,5,0
BP,2018.BP.10.HIgh.Girdled,2018,Alive,3,0
BP,2018.BP.10.HIgh.Girdled,2018,Alive,3,0
BP,2018.BP.10.HIgh.Girdled,2018,Tets,4,72
BP,2018.BP.10.HIgh.Girdled,2018,Tets,4,18
BP,2018.BP.10.HIgh.Girdled,2018,Tets,4,22
BP,2018.BP.10.HIgh.Girdled,2018,Tets,4,47
BP,2018.BP.10.HIgh.Girdled,2018,Tets,5,43
BP,2018.BP.10.HIgh.Girdled,2018,Tets,5,52
BP,2018.BP.11.Control.Girdled,2018,Alive,2,0
BP,2018.BP.11.Control.Girdled,2018,Alive,5,0
BP,2018.BP.11.Control.Girdled,2018,Alive,5,0
BP,2018.BP.11.Control.Girdled,2018,Alive,5,0
BP,2018.BP.11.Control.Girdled,2018,Alive,0,0
BP,2018.BP.12.Low.Ungirdled,2018,Alive,3,0
BP,2018.BP.12.Low.Ungirdled,2018,Alive,3,0
BP,2018.BP.12.Low.Ungirdled,2018,Alive,3,0
BP,2018.BP.12.Low.Ungirdled,2018,Alive,3,0
BP,2018.BP.12.Low.Ungirdled,2018,Alive,0,0
BP,2018.BP.12.Low.Ungirdled,2018,Tets,5,78
BP,2018.BP.13.Control.Ungirdled,2018,Alive,1,0
BP,2018.BP.13.Control.Ungirdled,2018,Alive,0,0
BP,2018.BP.14.Control.Ungirdled,2018,Alive,0,0
BP,2018.BP.14.Control.Ungirdled,2018,Alive,0,0
BP,2018.BP.15.Control.Ungirdled,2018,Alive,0,0
BP,2018.BP.15.Control.Ungirdled,2018,Alive,0,0
BP,2018.BP.16.Low.Girdled,2018,Tets,4,12
BP,2018.BP.16.Low.Girdled,2018,Tets,4,34
BP,2018.BP.16.Low.Girdled,2018,Tets,5,24
BP,2018.BP.17.High.Girdled,2018,Alive,3,0
BP,2018.BP.17.High.Girdled,2018,KBT,2,0
BP,2018.BP.17.High.Girdled,2018,KBT,1,0
BP,2018.BP.17.High.Girdled,2018,Tets,3,12
BP,2018.BP.17.High.Girdled,2018,Tets,4,7
BP,2018.BP.18.Low.Ungirdled,2018,Alive,2,0
BP,2018.BP.18.Low.Ungirdled,2018,Alive,2,0
BP,2018.BP.18.Low.Ungirdled,2018,Tets,4,56
BP,2018.BP.18.Low.Ungirdled,2018,Tets,4,37
BP,2018.BP.18.Low.Ungirdled,2018,Tets,4,46
BP,2018.BP.18.Low.Ungirdled,2018,Tets,4,36
BP,2018.BP.18.Low.Ungirdled,2018,Tets,4,18
BP,2018.BP.19.Low.Girdled,2018,Tets,4,76
BP,2018.BP.19.Low.Girdled,2018,Tets,4,65
BP,2018.BP.19.Low.Girdled,2018,Tets,5,46
BP,2018.BP.19.Low.Girdled,2018,Tets,5,76
BP,2018.BP.19.Low.Girdled,2018,Tets,4,53
BP,2018.BP.19.Low.Girdled,2018,Tets,4,28
BP,2018.BP.19.Low.Girdled,2018,Tets,4,68
BP,2018.BP.20.High.Ungirdled,2018,Alive,1,0
BP,2018.BP.20.High.Ungirdled,2018,Alive,2,0
BP,2018.BP.20.High.Ungirdled,2018,Alive,2,0
BP,2018.BP.20.High.Ungirdled,2018,Alive,3,0
BP,2018.BP.20.High.Ungirdled,2018,Alive,3,0
BP,2018.BP.20.High.Ungirdled,2018,Alive,3,0
BP,2018.BP.20.High.Ungirdled,2018,Alive,3,0
BP,2018.BP.20.High.Ungirdled,2018,KBT,1,0
BP,2018.BP.20.High.Ungirdled,2018,Tets,3,32
BP,2018.BP.20.High.Ungirdled,2018,Tets,3,14
BP,2018.BP.20.High.Ungirdled,2018,Tets,4,4
BP,2018.BP.21.Low.Ungirdled,2018,Alive,2,0
BP,2018.BP.21.Low.Ungirdled,2018,Alive,2,0
BP,2018.BP.21.Low.Ungirdled,2018,Alive,2,0
BP,2018.BP.21.Low.Ungirdled,2018,Alive,2,0
BP,2018.BP.21.Low.Ungirdled,2018,Alive,2,0
BP,2018.BP.21.Low.Ungirdled,2018,Alive,2,0
BP,2018.BP.21.Low.Ungirdled,2018,Alive,2,0
BP,2018.BP.21.Low.Ungirdled,2018,Alive,2,0
BP,2018.BP.21.Low.Ungirdled,2018,Tets,3,5
BP,2018.BP.21.Low.Ungirdled,2018,Tets,3,4
BP,2018.BP.21.Low.Ungirdled,2018,Tets,4,63
BP,2018.BP.22.High.Ungirdled,2018,Alive,2,0
BP,2018.BP.22.High.Ungirdled,2018,Alive,2,0
BP,2018.BP.22.High.Ungirdled,2018,Alive,4,0
BP,2018.BP.22.High.Ungirdled,2018,Alive,5,0
BP,2018.BP.22.High.Ungirdled,2018,Alive,5,0
BP,2018.BP.22.High.Ungirdled,2018,Alive,5,0
BP,2018.BP.22.High.Ungirdled,2018,Alive,5,0
BP,2018.BP.22.High.Ungirdled,2018,Alive,5,0
BP,2018.BP.22.High.Ungirdled,2018,Alive,5,0
BP,2018.BP.22.High.Ungirdled,2018,Alive,5,0
BP,2018.BP.22.High.Ungirdled,2018,Alive,5,0
BP,2018.BP.22.High.Ungirdled,2018,Alive,5,0
BP,2018.BP.22.High.Ungirdled,2018,Alive,5,0
BP,2018.BP.22.High.Ungirdled,2018,Alive,5,0
BP,2018.BP.22.High.Ungirdled,2018,Alive,4,0
BP,2018.BP.22.High.Ungirdled,2018,Alive,5,0
BP,2018.BP.22.High.Ungirdled,2018,Alive,5,0
BP,2018.BP.22.High.Ungirdled,2018,Alive,5,0
BP,2018.BP.22.High.Ungirdled,2018,Alive,5,0
BP,2018.BP.22.High.Ungirdled,2018,Alive,5,0
BP,2018.BP.22.High.Ungirdled,2018,Alive,5,0
BP,2018.BP.22.High.Ungirdled,2018,Alive,5,0
BP,2018.BP.22.High.Ungirdled,2018,Alive,5,0
BP,2018.BP.22.High.Ungirdled,2018,Alive,5,0
BP,2018.BP.22.High.Ungirdled,2018,Alive,5,0
BP,2018.BP.22.High.Ungirdled,2018,Alive,5,0
BP,2018.BP.22.High.Ungirdled,2018,Alive,5,0
BP,2018.BP.22.High.Ungirdled,2018,Alive,5,0
BP,2018.BP.22.High.Ungirdled,2018,Tets,2,3
BP,2018.BP.22.High.Ungirdled,2018,Tets,4,16
BP,2018.BP.22.High.Ungirdled,2018,Tets,4,23
BP,2018.BP.22.High.Ungirdled,2018,Tets,5,45
BP,2018.BP.22.High.Ungirdled,2018,Tets,5,15
BP,2018.BP.22.High.Ungirdled,2018,Tets,5,25
BP,2018.BP.22.High.Ungirdled,2018,Tets,5,18
BP,2018.BP.22.High.Ungirdled,2018,Tets,5,44
BP,2018.BP.22.High.Ungirdled,2018,Tets,4,1
BP,2018.BP.22.High.Ungirdled,2018,Tets,4,3
BP,2018.BP.22.High.Ungirdled,2018,WP,5,0
BP,2018.BP.23.High.Girdled,2018,Alive,0,0
BP,2018.BP.23.High.Girdled,2018,Alive,0,0
BP,2018.BP.24.High.Girdled,2018,Alive,5,0
BP,2018.BP.24.High.Girdled,2018,Alive,4,0
BP,2018.BP.24.High.Girdled,2018,Alive,5,0
BP,2018.BP.24.High.Girdled,2018,Tets,5,57
BP,2018.BP.24.High.Girdled,2018,Tets,5,5
BP,2018.BP.24.High.Girdled,2018,Tets,5,34
BP,2018.BP.24.High.Girdled,2018,Tets,4,24
BP,2018.BP.24.High.Girdled,2018,Tets,4,18
BP,2018.BP.24.High.Girdled,2018,Tets,4,18
BP,2018.BP.24.High.Girdled,2018,Tets,4,33
BP,2018.BP.24.High.Girdled,2018,Tets,5,45
BP,2018.BP.25.Low.Girdled,2018,Alive,1,0
BP,2018.BP.25.Low.Girdled,2018,Tets,3,96
BP,2018.BP.25.Low.Girdled,2018,Tets,3,32
BP,2018.BP.25.Low.Girdled,2018,Tets,4,12
BP,2018.BP.27.Control.Ungirdled,2018,Alive,0,0
BP,2018.BP.27.Control.Ungirdled,2018,Alive,0,0
BP,2018.BP.28.Low.Girdled,2018,Alive,2,0
BP,2018.BP.28.Low.Girdled,2018,Alive,2,0
BP,2018.BP.28.Low.Girdled,2018,Alive,2,0
BP,2018.BP.28.Low.Girdled,2018,Alive,5,0
BP,2018.BP.28.Low.Girdled,2018,Alive,5,0
BP,2018.BP.28.Low.Girdled,2018,Alive,5,0
BP,2018.BP.28.Low.Girdled,2018,Alive,5,0
BP,2018.BP.28.Low.Girdled,2018,Alive,5,0
BP,2018.BP.28.Low.Girdled,2018,Alive,5,0
BP,2018.BP.28.Low.Girdled,2018,Alive,5,0
BP,2018.BP.28.Low.Girdled,2018,Alive,5,0
BP,2018.BP.28.Low.Girdled,2018,Alive,5,0
BP,2018.BP.28.Low.Girdled,2018,Alive,5,0
BP,2018.BP.28.Low.Girdled,2018,Alive,5,0
BP,2018.BP.28.Low.Girdled,2018,Alive,5,0
BP,2018.BP.28.Low.Girdled,2018,Alive,5,0
BP,2018.BP.28.Low.Girdled,2018,Alive,5,0
BP,2018.BP.28.Low.Girdled,2018,Alive,5,0
BP,2018.BP.28.Low.Girdled,2018,Alive,1,0
BP,2018.BP.28.Low.Girdled,2018,Alive,1,0
BP,2018.BP.28.Low.Girdled,2018,Alive,3,0
BP,2018.BP.28.Low.Girdled,2018,Alive,3,0
BP,2018.BP.28.Low.Girdled,2018,Alive,3,0
BP,2018.BP.28.Low.Girdled,2018,Alive,5,0
BP,2018.BP.28.Low.Girdled,2018,Alive,5,0
BP,2018.BP.28.Low.Girdled,2018,Alive,5,0
BP,2018.BP.28.Low.Girdled,2018,Alive,5,0
BP,2018.BP.28.Low.Girdled,2018,OG,4,0
BP,2018.BP.28.Low.Girdled,2018,OG,4,0
BP,2018.BP.28.Low.Girdled,2018,OG,4,0
BP,2018.BP.28.Low.Girdled,2018,OG,4,0
BP,2018.BP.28.Low.Girdled,2018,Tets,4,39
BP,2018.BP.28.Low.Girdled,2018,Tets,4,73
BP,2018.BP.28.Low.Girdled,2018,Tets,5,17
BP,2018.BP.28.Low.Girdled,2018,Tets,5,46
BP,2018.BP.28.Low.Girdled,2018,Tets,5,37
BP,2018.BP.28.Low.Girdled,2018,Tets,5,29
BP,2018.BP.29.Low.Ungirdled,2018,Alive,3,0
BP,2018.BP.29.Low.Ungirdled,2018,Alive,3,0
BP,2018.BP.29.Low.Ungirdled,2018,Alive,5,0
BP,2018.BP.29.Low.Ungirdled,2018,Alive,5,0
BP,2018.BP.29.Low.Ungirdled,2018,Alive,5,0
BP,2018.BP.29.Low.Ungirdled,2018,Alive,2,0
BP,2018.BP.29.Low.Ungirdled,2018,Alive,3,0
BP,2018.BP.29.Low.Ungirdled,2018,KBT,1,0
BP,2018.BP.29.Low.Ungirdled,2018,KBT,1,0
BP,2018.BP.30.High.Ungirdled,2018,Alive,3,0
BP,2018.BP.30.High.Ungirdled,2018,Alive,4,0
BP,2018.BP.30.High.Ungirdled,2018,Tets,4,24
BP,2018.BP.30.High.Ungirdled,2018,Tets,4,36
BP,2018.BP.30.High.Ungirdled,2018,Tets,5,73
BP,2018.BP.30.High.Ungirdled,2018,Tets,5,74
BP,2018.BP.30.High.Ungirdled,2018,Tets,5,58
BP,2018.BP.30.High.Ungirdled,2018,Tets,5,69
BP,2018.BP.31.Low.Girdled,2018,Alive,2,0
BP,2018.BP.31.Low.Girdled,2018,Alive,2,0
BP,2018.BP.31.Low.Girdled,2018,Alive,2,0
BP,2018.BP.31.Low.Girdled,2018,Alive,1,0
BP,2018.BP.31.Low.Girdled,2018,Alive,1,0
BP,2018.BP.31.Low.Girdled,2018,Alive,4,0
BP,2018.BP.31.Low.Girdled,2018,Alive,4,0
BP,2018.BP.31.Low.Girdled,2018,Alive,4,0
BP,2018.BP.31.Low.Girdled,2018,Alive,0,0
BP,2018.BP.31.Low.Girdled,2018,OG,5,0
BP,2018.BP.31.Low.Girdled,2018,OG,5,0
BP,2018.BP.31.Low.Girdled,2018,OG,5,0
BP,2018.BP.31.Low.Girdled,2018,OG,5,0
BP,2018.BP.31.Low.Girdled,2018,OG,5,0
BP,2018.BP.31.Low.Girdled,2018,Tets,4,18
BP,2018.BP.32.Control.Girdled,2018,Alive,5,0
BP,2018.BP.32.Control.Girdled,2018,Tets,3,8
BP,2018.BP.32.Control.Girdled,2018,Tets,4,14
BP,2018.BP.32.Control.Girdled,2018,Tets,4,33
BP,2018.BP.32.Control.Girdled,2018,Tets,5,67
BP,2018.BP.33.High.Girdled,2018,Alive,2,0
BP,2018.BP.33.High.Girdled,2018,Alive,4,0
BP,2018.BP.33.High.Girdled,2018,Alive,4,0
BP,2018.BP.33.High.Girdled,2018,Alive,3,0
BP,2018.BP.33.High.Girdled,2018,KBT,1,0
BP,2018.BP.33.High.Girdled,2018,KBT,1,0
BP,2018.BP.33.High.Girdled,2018,KBT,1,0
BP,2018.BP.33.High.Girdled,2018,Alive,0,0
BP,2018.BP.33.High.Girdled,2018,Tets,3,38
BP,2018.BP.33.High.Girdled,2018,Tets,3,12
BP,2018.BP.33.High.Girdled,2018,Tets,4,36
BP,2018.BP.34.High.Girdled,2018,Alive,5,0
BP,2018.BP.34.High.Girdled,2018,Alive,5,0
BP,2018.BP.34.High.Girdled,2018,Alive,5,0
BP,2018.BP.34.High.Girdled,2018,Alive,5,0
BP,2018.BP.34.High.Girdled,2018,Alive,5,0
BP,2018.BP.34.High.Girdled,2018,Alive,5,0
BP,2018.BP.34.High.Girdled,2018,Tets,3,8
BP,2018.BP.34.High.Girdled,2018,Tets,3,10
BP,2018.BP.34.High.Girdled,2018,Tets,4,33
BP,2018.BP.34.High.Girdled,2018,Tets,5,70
BP,2018.BP.34.High.Girdled,2018,Tets,5,13
BP,2018.BP.34.High.Girdled,2018,Tets,5,16
BP,2018.BP.34.High.Girdled,2018,Tets,5,96
BP,2018.BP.34.High.Girdled,2018,Tets,5,45
BP,2018.BP.35.High.Girdled,2018,Alive,4,0
BP,2018.BP.35.High.Girdled,2018,Alive,4,0
BP,2018.BP.35.High.Girdled,2018,Alive,4,0
BP,2018.BP.35.High.Girdled,2018,Alive,4,0
BP,2018.BP.35.High.Girdled,2018,Alive,4,0
BP,2018.BP.35.High.Girdled,2018,Alive,4,0
BP,2018.BP.35.High.Girdled,2018,KBT,1,0
BP,2018.BP.35.High.Girdled,2018,KBT,2,0
BP,2018.BP.35.High.Girdled,2018,KBT,3,0
BP,2018.BP.35.High.Girdled,2018,Tets,3,20
BP,2018.BP.35.High.Girdled,2018,Tets,3,5
BP,2018.BP.35.High.Girdled,2018,Tets,3,12
BP,2018.BP.36.Low.Girdled,2018,Alive,0,0
BP,2018.BP.36.Low.Girdled,2018,Alive,0,0
LA,2018.LA.4.Low.Girdled,2018,Alive,1,0
LA,2018.LA.4.Low.Girdled,2018,Alive,1,0
LA,2018.LA.4.Low.Girdled,2018,Alive,0,0
LA,2018.LA.5.Low.Girdled,2018,Alive,4,0
LA,2018.LA.5.Low.Girdled,2018,Alive,4,0
LA,2018.LA.5.Low.Girdled,2018,Alive,0,0
LA,2018.LA.5.Low.Girdled,2018,Tets,3,10
LA,2018.LA.5.Low.Girdled,2018,Tets,3,6
LA,2018.LA.5.Low.Girdled,2018,Tets,4,36
